slope,intercept
-0.10353968730060101,0.4036963209221786
-0.08829593719769363,0.3508004363163827
-0.09245799382632841,0.37840683968150507
-0.04540919421287709,0.18436836826852565
-0.04163020521704236,0.17164241033309685
-0.027266337375864525,0.0884807583741541
-0.06019538766400928,0.23785810075158148
-0.03914161665001354,0.1518618209243921
-0.04521580915492065,0.17564925941751935
-0.02748446287031094,0.10471295104272073
-0.04785168951782567,0.19627634841388364
-0.06050659449910179,0.2114240288254169
-0.02784649839937784,0.09339561882022131
-0.04252251766493122,0.15656295623675212
-0.03402713032649225,0.14113661349735562
-0.04365628663079052,0.18669239227205087
-0.028385944159182466,0.10817382094481859
-0.027493090867236655,0.11758544073042518
-0.03544839660789709,0.12195145627358801
-0.04964016630004391,0.21519584672792014
-0.04570065937239328,0.19302814494475132
-0.06522959740484699,0.2948215702381144
-0.10958196254551276,0.4699420608496704
-0.10893657960815484,0.480154528769794
-0.09681487233942179,0.37807422933947377
-0.09877268960418456,0.38361308381913145
-0.0919306777087408,0.3751609199567862
-0.10060980817888532,0.43201013264046745
-0.0988419397294466,0.418503904073559
-0.10229878194489268,0.43496103455048174
-0.09145428953136774,0.3560768803733912
-0.0943589567028112,0.3887871952561995
-0.08367245838712663,0.3506237022962489
-0.07971982949204776,0.3240076994628108
-0.10038009070870717,0.4147895180589413
-0.08614771397216357,0.3601575373673959
-0.08899282560260469,0.3820231522738805
-0.07647477161674592,0.30488849754949127
-0.07099159631028723,0.2664426034920378
-0.09657949312865691,0.3917048019910892
-0.0759271447632704,0.3011859878112097
-0.0664725380482275,0.23017587731000524
-0.0661856605869855,0.2741322481246627
-0.03247433389064771,0.10839467579962078
-0.03185900211322352,0.11419810656397464
-0.037350205814911885,0.13146129954679342
-0.028774290070167127,0.09731505573892946
-0.045322731468436704,0.165989352743909
-0.02060952484709558,0.0740886954605687
-0.01654238139351639,0.051519508248551324
-0.02675189581363606,0.10176665969315463
-0.020625373316355687,0.06277858828450328
-0.07420538936379993,0.3171912109416901
-0.057851085531707695,0.2074286760811686
-0.060055118675511415,0.25664968596773075
-0.06748083335975244,0.2937455222978387
-0.05804159667220913,0.23659596441007294
-0.07631079872556457,0.2882026850641141
-0.04622214347638308,0.1500840093562506
-0.0505786383427879,0.20560656011642245
-0.059559768353725215,0.26264186690703706
-0.05781351076493937,0.23454926204944082
-0.07244086953562517,0.3163405701614132
-0.060004339686086705,0.27044899489692353
-0.12119849730402434,0.529655844405103
-0.07243302847185204,0.3086842693694156
-0.08486283512624196,0.35138123308075
-0.05566188472191208,0.23251445897031447
-0.020919355931479894,0.06504954493754095
-0.08149594671284624,0.36036754035016305
-0.10697057027669982,0.4536767254312298
-0.0981011102533561,0.4376791808525853
-0.10257215848003173,0.44608934946468815
-0.069981293818533,0.30447515627127686
-0.0730417061064952,0.3116566703515356
-0.07270270277516366,0.31815239586006905
-0.08778745815550158,0.36890685254051025
-0.09719674453965435,0.4045749858541524
-0.05710656686839516,0.24610856801073133
-0.05366165191480908,0.2323620189909571
-0.03219005438555042,0.06276974972045501
-0.04886833524588893,0.14685991636856968
-0.04188148324192799,0.14740911154492067
-0.04200338738385502,0.158919196762807
-0.07724587756948717,0.34400416605611817
-0.08174281558812894,0.35062383089217053
-0.07658671911121362,0.30949062724945353
-0.1033165780338298,0.4398457007959486
-0.10504069191123634,0.45881514757162184
-0.1416545755889648,0.6208697851142367
-0.13436111711241705,0.5905888385967083
-0.13283668667423804,0.6015279355959808
-0.13935577596064408,0.6139068529161791
-0.12232715079982728,0.5516196578244091
-0.10216783786721874,0.43502904989047825
-0.09581957162762313,0.38955822652746647
-0.09805663860575,0.40228251914447755
-0.09967849365705607,0.435638953783829
-0.0915055997812044,0.38556188882012654
-0.08760339240763135,0.3683406973585892
-0.08593476843827214,0.34835937322854754
-0.10945949444296174,0.46854168318472167
-0.052512263325908665,0.19658166658955345
-0.06724253210657372,0.2884107567128602
-0.08410594421246496,0.3696273064653101
-0.06932635424520887,0.27341816498985694
-0.1026723651350967,0.45320430486747143
-0.13024499759648486,0.5770659917297455
-0.10530883370022857,0.433092277982254
-0.10263781189846573,0.437604170179418
-0.07180672321764581,0.25301208409125436
-0.057261672517011114,0.2094130194349343
-0.056364954873359914,0.21033911254865054
-0.07598362862271647,0.2586281282023075
-0.08247927820717729,0.30680861207738425
-0.09452098449051109,0.36520454447113293
-0.08338709557665885,0.3277226054083451
-0.08159409889510567,0.327406340714797
-0.09035613176353842,0.38908432601795295
-0.10434313385765516,0.47395132290271713
-0.10245626417645734,0.4388346947556644
-0.0842583783527759,0.35216425594847267
-0.10724834215491728,0.47444437574287235
-0.08523406616316564,0.3607323002910496
-0.1072340071233294,0.47396670954825915
-0.12396586507110319,0.5406470320876842
-0.09926126195062387,0.41039671948432904
-0.08689776890196835,0.34268829527309247
-0.08065232679404065,0.3051450529061028
-0.09615638935990185,0.3957838445117757
-0.08681484032748298,0.36949983888243865
-0.11285394352832187,0.465503587826765
-0.13220815519792922,0.576399972550341
-0.12079839114352588,0.5234841714232883
-0.10615910445446465,0.4617021058944835
-0.11500088173914783,0.5068922045333375
-0.13004386725448716,0.5888394125407789
-0.11752429385743131,0.5165985202931216
-0.11001041874605826,0.4778293012190366
-0.10311055336292063,0.4577115309895716
-0.10288418555778302,0.4492053502045995
-0.11207635294965679,0.5026539460665944
-0.125425989194624,0.5448305015887208
-0.11174683891576596,0.4897265943514733
-0.12435993998781988,0.5184404749105589
-0.10960564208325113,0.4615100579298544
-0.10992536722380838,0.44351880954227785
-0.11421162809886178,0.45441184149936803
-0.11461038717883701,0.4673718291641254
-0.08794273295579474,0.3546377505270943
-0.08410518797677788,0.3152338822051584
-0.08939744772550264,0.33782086318187715
-0.08234898990624627,0.3199867625486661
-0.1130283591719512,0.4521566580018339
-0.13139808411295023,0.519021465673387
-0.0995605795033705,0.4056945196030122
-0.08043570126241734,0.3364045440333399
-0.10056055536989367,0.4001572794252038
-0.05404644892284209,0.23389844404129523
-0.04608249484077323,0.20055661508386385
-0.05044561700816818,0.21202304845654027
-0.08027676418642028,0.3252757567483055
-0.0678587191407087,0.2877913543013707
-0.09769598050462512,0.39469675853890385
-0.10836811172317676,0.4428966275244361
-0.11483254912074983,0.48133793471921005
-0.09567396789315014,0.3997574790958445
-0.07191655616658824,0.27459740640492286
-0.07967147733550453,0.3134578182793512
-0.08861784813296052,0.3644486274868605
-0.03873296150254901,0.14336553700566004
-0.04062047392596541,0.16011715070636126
-0.05365974584882512,0.21160356176714507
-0.03987267081530852,0.14885527635717027
-0.05936416976419273,0.25956566515012425
-0.04920500058858798,0.2278472655966468
-0.08015858968290905,0.3441675292527106
-0.08869768465210023,0.36974304602678665
-0.08233546937557422,0.34214460172120853
-0.04926321704327235,0.153010227340998
-0.03983689427047511,0.16348950130862672
-0.03417730716652045,0.12564087808308197
-0.043490860057811276,0.18545414165981566
-0.04954882247595042,0.21249165029111264
-0.048362723714708074,0.23090503853799163
-0.06258981447012005,0.2733439798594885
-0.044453078934377735,0.17601154158962717
-0.06321564256209503,0.26668512195777083
-0.06347636958500787,0.26045864399614965
-0.06884717701344678,0.29673078064346214
-0.07410485600302365,0.32542100796889034
-0.07328995823833591,0.29922723629076087
-0.11367969203512984,0.4698311183315438
-0.11199011394614584,0.47111350024648946
-0.07494107932127803,0.30792784282821734
-0.07247356044365212,0.2797942782345833
-0.08862295802597318,0.3659690672811948
-0.060853040767883816,0.25202094763629196
-0.0732615816068977,0.28231145891891585
-0.041851529828226,0.1625116239250764
-0.04969790604557996,0.2079292567259816
-0.08744284788694084,0.38644455758788143
-0.09546308031030563,0.41757859706770695
-0.10162621142831683,0.43645948336272405
-0.08605808257180629,0.3769374035855003
-0.09927223759698511,0.45986068234732336
-0.10833382316096611,0.484785253417306
-0.10280084330627533,0.4423298402376203
-0.11122256612576054,0.47844168892899586
-0.06994934060881935,0.2981957854090068
-0.10908794256568197,0.46526742924727654
-0.11170666167549308,0.4563515694744266
-0.1086813992937367,0.43982656311739715
-0.09221959820594905,0.36034331769569805
-0.07960967772592033,0.31485063967035676
-0.07187680695612703,0.31577036931692953
-0.08336256271001712,0.36891953153016016
-0.09755897500706573,0.44740212628995274
-0.10233980661952846,0.4600049108250794
-0.06522344793377266,0.28299812936042534
-0.05705200785501681,0.23545154379197375
-0.08972282627410444,0.38308726151654343
-0.05872181363165613,0.23722943797448642
-0.05483304451267953,0.24968544439496831
-0.053698929509056526,0.22687217636192064
-0.056453170653551786,0.22844025760012815
-0.06746900798020074,0.29347902147594
-0.07595812859652555,0.31646071007416987
-0.061739214342260734,0.24794485830268018
-0.07181193034773162,0.2804811599936014
-0.06768610862683481,0.3001489871603914
-0.08008511005028898,0.3562204439956167
-0.09691906982081304,0.43234454967863545
-0.10758491296682107,0.4870970157150242
-0.11420958837572219,0.5189067557505765
-0.11576166015471473,0.5235503036130259
-0.13651377542867113,0.637751156943441
-0.1237568471156977,0.572693014121531
-0.13982685111867083,0.6395199621656663
-0.11548072446176778,0.5291988007998178
-0.11307014820133543,0.5052679089728899
-0.06788841911496361,0.2671947567979802
-0.08362553385414291,0.35907689699679973
-0.09175821390059577,0.38305195919713136
-0.09165231863048989,0.371092682740021
-0.09149025625226254,0.38098739493866374
-0.0894170986246373,0.37287742318913636
-0.0788825752845313,0.3179048395658401
-0.10593390433389602,0.4737597323824183
-0.11312800765166688,0.46864766558671045
-0.11140453148390905,0.45767239477312993
-0.10177399658772854,0.44787635973247636
-0.11461619551732166,0.48252769860136835
-0.13869615710620747,0.5630436321391276
-0.12994411110197004,0.5359838389935214
-0.11155283440219517,0.4299003236204172
-0.12789623953494886,0.5189843039908317
-0.11918531167329192,0.48231747722939566
-0.15185397748277352,0.6536073689608878
-0.12043372585235612,0.5071884699850018
-0.0871395517162465,0.37017690946379644
-0.07394036779473055,0.329725756478975
-0.046508052867785435,0.18583437356253601
-0.035460466834046314,0.13867923700887613
-0.024678367921741468,0.06331510007190716
-0.007372131696177522,0.004928972941222964
-0.02510214482326072,0.06776674854900672
-0.05162694489659603,0.16815650321553113
-0.04336895552399905,0.13870597336473772
-0.054477518172474995,0.19007996380061593
-0.04384139757712911,0.13252582040282151
-0.06767245299645276,0.25372909032179275
-0.05282371283249262,0.18795116870186865
-0.06490995155427985,0.26528906685847276
-0.0653631310332589,0.27232901880099575
-0.0691906126143511,0.27895443589783764
-0.07177484861711585,0.29380554634797007
-0.07408160777273362,0.28915856742164364
-0.12955871546119863,0.4820149011499463
-0.06318218951821743,0.22681275547927007
-0.058659819760539425,0.20653739573907526
-0.05100841080888576,0.1587065732370178
-0.0944270795200727,0.3548710402595259
-0.09470416789650213,0.3564543543162868
-0.06902388684545316,0.2443587480724863
-0.07223093375173394,0.2737193805052512
-0.11527367775901251,0.4627621907421891
-0.1469414873234269,0.5957096472516344
-0.1400640176789325,0.5603617817592793
-0.14043003266064535,0.5506768808058178
-0.11043741080498765,0.3987611882436688
-0.14667945417577402,0.563711330561266
-0.16573570689536313,0.6573746345031855
-0.13263604215996677,0.5077019180009988
-0.08898613817737645,0.37438951246256347
-0.10150629229905554,0.4067077395564714
-0.11171603496985497,0.4566940254189704
-0.10286740527571438,0.40967194002753854
-0.09549703820610597,0.37831129685174214
-0.12119942053090485,0.5406551440389333
-0.1372455943113136,0.5948515848986629
-0.14773234462581802,0.6225466705119855
-0.154608306861728,0.6222150098335344
-0.12436981098498966,0.5224397854343998
-0.1230748041291058,0.5011967964176404
-0.06641195115936341,0.24564532111951187
-0.11592903796314499,0.4518317027121038
-0.09437309177992628,0.37016901248477546
-0.06131027319119323,0.21160985859041978
-0.05089232137127019,0.1960344288448177
-0.09197160623825537,0.37148018450482967
-0.09545018788839457,0.37250561699424845
-0.08075802426678208,0.3027891287153268
-0.07394409893538285,0.29492686688336456
-0.06607366330354009,0.2493485803208111
-0.0781580308442534,0.31586249426071633
-0.06946165446223007,0.3087378490305551
-0.0526756419609541,0.2063234766769801
-0.060178749259787855,0.24393904423634316
-0.06027339577938673,0.2607776097159576
-0.02866236645223619,0.10096395075713914
-0.003912571331988463,-0.0020268061403531483
-0.054239339753868666,0.23773464914645398
-0.022368705584366502,0.055404229105283254
-0.052017427007024275,0.1880706774392303
-0.11156949019890842,0.42637044233801363
-0.10070667001604666,0.3840155488604654
-0.10187973496592337,0.37304340040086453
-0.1256473577597362,0.45571191565342606
-0.13983567315839987,0.5284299885917176
-0.12873378769126984,0.49315992324310853
-0.12175890621833918,0.4665802924547857
-0.11813580592777305,0.44486398203432675
-0.1573405724482389,0.6308619752465484
-0.13013954149509563,0.5293886986169931
-0.1619170902020766,0.6787702352124281
-0.10888229060540225,0.45178560871054174
-0.1152570366220996,0.45647062319082204
-0.08355086755258803,0.3453693740675926
-0.06674272000447738,0.27922047008651
-0.06368419282702445,0.23227449849446452
-0.05729608936823877,0.22514046121139916
-0.083775610208365,0.3523749030423141
-0.09307818167669957,0.391355648183286
-0.10581079564623289,0.4325974178157744
-0.11252971612647997,0.44757334908282553
-0.10955378348127642,0.45032098108683655
-0.11640034242682204,0.4822258108158463
-0.10663877933188927,0.4447370308437535
-0.14022463883666128,0.5921600339558168
-0.16062401110479868,0.6738041224605523
-0.14699630473832098,0.592939899652406
-0.1360398144367109,0.5707255649884911
-0.10989155582181175,0.4474908159812311
-0.10619183613851356,0.42144196092237485
-0.099749483414479,0.381108850040391
-0.07816529319307633,0.31970222244609753
-0.10918604855247957,0.48599254791568636
-0.10644969086896532,0.43721776778973676
-0.09314099613168891,0.38142118774523526
-0.09000416811015163,0.39366455223198815
-0.09691157189225902,0.41200651930926263
-0.08323296273668582,0.35171044843254706
-0.10003261690325727,0.44293274166588104
-0.07166991146569268,0.3060051487867494
-0.07188553041476438,0.27959935945954606
-0.0627920009253033,0.2575294521781907
-0.05396438040420564,0.22265722958401496
-0.06693016934235056,0.2962459304278319
-0.06297287520201235,0.22115404945457218
-0.044578000364224664,0.16522805268059626
-0.058882412359592046,0.228492938607079
-0.0886178575112916,0.37225208381373387
-0.06058810176123269,0.23481825113734067
-0.06330005639534093,0.26574818627878977
-0.0693159273655291,0.2752170357800301
-0.04460472545815598,0.16264538457664768
-0.05471733991466412,0.21296619045811396
-0.06685988955917364,0.25955423996339666
-0.06751519391971125,0.2934310895083553
-0.0626967714084808,0.27390350017222415
-0.07357197655021894,0.2994384953089394
-0.06582864783510622,0.27860466689528196
-0.06469653846477852,0.26302128111953027
-0.06729382249670739,0.2757270966141427
-0.0678969641584177,0.2980668209927614
-0.0769005271085859,0.3301747504363365
-0.08371033610413044,0.345663956879957
-0.0636545479105907,0.280101898158969
-0.056689082798990244,0.2412103314940575
-0.07299796693888831,0.3149964759668216
-0.05883160487841027,0.27126594718176994
-0.08179121251281095,0.3652546999894871
-0.08159519036868734,0.34313513379287164
-0.08304932690960648,0.34961676264472724
-0.11832453746717408,0.4943935990320932
-0.08372579959176663,0.34944978653788045
-0.08348340499836517,0.3509008808806878
-0.08014527508856992,0.3027513461971735
-0.11436392946337104,0.45685250791021975
-0.08274775160028242,0.30891861147621824
-0.12652637087469693,0.512874640319731
-0.10963849819074652,0.4978726578780345
-0.11359603341307417,0.49972879281428334
-0.1004804507468681,0.42138383374447547
-0.12213975470043074,0.5004220103176281
-0.10120152529743373,0.3903106385616756
-0.07988884216571983,0.3260763878507917
-0.055409019954360816,0.21334635685488862
-0.058147778298076956,0.21387063867256562
-0.053163205487380814,0.21612295167010062
-0.05866548731868014,0.22958534733758368
-0.07214337573087862,0.3113775913647713
-0.07553515840207245,0.3172394382941051
-0.09852916901621842,0.43563456858838706
-0.09345744415926388,0.36853847526747435
-0.09477593333938988,0.4185356190302231
-0.09325099424395182,0.3898880397787818
-0.08390459465970208,0.36401913880054554
-0.058059216735958596,0.23984425627077915
-0.05564340263602319,0.20636580751473582
-0.07759547520622061,0.3201466659812988
-0.08037537593035533,0.3077438538697249
-0.0756738081861879,0.3046602530149529
-0.12228629426611165,0.5070959595886786
-0.09319555841357201,0.3843438037933748
-0.1045551633006864,0.4391431381171849
-0.04163168474517114,0.14368763782659605
-0.08059028819959245,0.347520453401003
-0.08094072511049119,0.34497078926660496
-0.07932968958064515,0.3412349802642895
-0.08790405788154734,0.3576792889792457
-0.04957212690910574,0.20177484393689193
-0.08251756472590287,0.33471501520313407
-0.07036347847634974,0.2732481384029136
-0.08929797381696204,0.36173024076606275
-0.0897788089482348,0.36322462646626014
-0.07849814845753848,0.3240606962628489
-0.09617269906828645,0.39680108519282237
-0.08357204582444627,0.2976595502769925
-0.0606888704661591,0.2256708241484462
-0.06847132592635749,0.25690661916557095
-0.04543198569028865,0.15206840614741168
-0.060833154028943584,0.2552035865164477
-0.05209389356924392,0.21333333958350437
-0.09553475639233577,0.3932382490027938
-0.08493478982862375,0.33350091502180784
-0.05642039770782514,0.23615959071838677
-0.04607351940235824,0.15616899442318705
-0.06380915210424722,0.2607285972666949
-0.07122670486907753,0.2964449071737523
-0.1084539378681944,0.44729443093833
-0.06580820089240635,0.2775123249422537
-0.06810170422131907,0.2884567945818796
-0.07360816783086312,0.3150894740302447
-0.08769408561555941,0.3551421004239281
-0.08790855236296768,0.3647355802031213
-0.07942002006774489,0.35008541489920286
-0.09604708114866387,0.43465318699079725
-0.11040249555627396,0.4731837561764348
-0.11349289836297734,0.47841336974691084
-0.093157466686518,0.37345504959103
-0.07574331934709892,0.3291073527453986
-0.05302582542725595,0.2348217511437639
-0.05743071986505098,0.21290028986483808
-0.04029860160443637,0.14217320885748636
-0.058708346572575794,0.23332202258195384
-0.04405250008463283,0.14810040769086943
-0.0464407081062696,0.19131386098225717
-0.06680000272559339,0.26011207221522253
-0.06491478537379834,0.2757768643764073
-0.04421410409887379,0.16591138437779626
-0.07744693272627629,0.3073708366368576
-0.06708391670049382,0.30066050697812774
-0.07616741129164903,0.32294519681404665
-0.07584152286671599,0.32779652903621104
-0.03263781688260546,0.09705032714960751
-0.06100112285872029,0.2423883368263839
-0.04245386045580677,0.16392735194901026
-0.07198501998818924,0.3028422321656816
-0.07910131708128167,0.29700671117072774
-0.0946567543514652,0.4031615051462434
-0.1012498157062796,0.42258783628448066
-0.06931511992411159,0.2662032715627034
-0.02537385603154638,0.09477763340732347
-0.03916489334260459,0.1578745718334028
-0.06164970542579297,0.25298229051094123
-0.07500696607195695,0.32388810366955106
-0.06961537600362065,0.2888713170973631
-0.0706354600095252,0.28255421406906667
-0.06961733766757242,0.27644073144475556
-0.11476564052883499,0.4773251341183372
-0.08553745903900938,0.3605054380791786
-0.08419484113267464,0.3445838762597656
-0.06944489404977583,0.2835207095138574
-0.08138043237259995,0.3544736728031336
-0.0738332132815475,0.3212972181267921
-0.08628555015862584,0.3814051080023491
-0.10469236928638859,0.4701709464360034
-0.10225589175852581,0.43790939258510836
-0.10486818756080189,0.45359458922624785
-0.12069755207590556,0.5231316409080972
-0.12026064974731344,0.5289905686788986
-0.11701141510412308,0.5019491448498818
-0.10902843746873943,0.4642907942802933
-0.10425691264462111,0.42576699046275857
-0.09912910743615716,0.38170883155565555
-0.12235395733946411,0.4962818550497708
-0.11206098975328731,0.4814028749050513
-0.09899875673758643,0.4335796507014723
-0.11254459886212767,0.475185574730145
-0.12329756687549129,0.49428296288354384
-0.13120483799107477,0.5230222125495618
-0.1196785136745898,0.4703791945222962
-0.1466645300072637,0.5589807974886667
-0.1300272211620847,0.474451703540811
-0.11485827035973306,0.4246134039493731
-0.12518364078819025,0.48386297251268595
-0.11563336309372377,0.4506440669989972
-0.11011229782936663,0.43777455618329403
-0.08618607085004659,0.35068962976218754
-0.08100683614702706,0.3291165337969245
-0.08923977202631364,0.3711161937175887
-0.06254456315505612,0.2461553401912817
-0.06636962416053593,0.27681954298535016
-0.07972965431565708,0.3467586363486509
-0.09414959061281684,0.41833276317652285
-0.0780147972160679,0.3240143789839938
-0.03651831230998916,0.12686732926156052
-0.0408416308711537,0.1583425121800828
-0.06074543385772662,0.244070117497374
-0.07315120158055924,0.32706710095389013
-0.05220764580608787,0.21946312880400834
-0.055835241045500236,0.24558346504686027
-0.06717297133904368,0.25689282176690115
-0.0710770264510249,0.2777564301165802
-0.05280763160552292,0.21195138576168912
-0.066227925986549,0.2673686213384582
-0.08566630762254691,0.3877164304020031
-0.06766444892675255,0.2893298612407702
-0.08352452575821065,0.33239141675252265
-0.0902325272169929,0.3770356836015517
-0.0844375132225376,0.3437292594560757
-0.05798210279178502,0.24923772463275637
-0.03839293086029406,0.14729671271161218
-0.03557287029894963,0.13279664123292453
-0.03323993085691463,0.1143663818499621
-0.04602695593501435,0.19449779370993647
-0.03444853952535221,0.12433407821466058
-0.03685242663535096,0.12167576021907528
-0.04244814736608355,0.17736666972662615
-0.030035340541384924,0.12123637658396882
-0.031509092343773505,0.13551238378982874
-0.0454360977411669,0.195475255971667
-0.06339326758114067,0.2987611912340797
-0.07287658317059013,0.3285420456491256
-0.0519272113102829,0.21766874327733446
-0.05494798063852025,0.21628222173157385
-0.0771588964041711,0.32542060286573127
-0.07275700737528185,0.3340932065430787
-0.07656780097109979,0.3446393241102532
-0.06314960515957657,0.2654047318740819
-0.06548585496787816,0.28363730414512767
-0.07327695217431691,0.30301219288444825
-0.0762940434940787,0.3378114189782605
-0.0779916820591482,0.34863843008925005
-0.08025479992339205,0.3708164212260658
-0.10274742865154038,0.4352740557354761
-0.09960421099736853,0.4340269329896208
-0.10247630182475798,0.4580726183466272
-0.07176858730224252,0.2986495787591333
-0.09782146485392611,0.42565620331624554
-0.07132831092505214,0.3025244099511909
-0.06168480142474566,0.240796515465818
-0.030029108868852347,0.0896449237129508
-0.03866980407467976,0.14416685102786073
-0.03373949533094537,0.12433605313028456
-0.03717903661951476,0.12283018121253002
-0.04203278270411543,0.15773899741591518
-0.03487704159947582,0.13503036910548114
-0.05217731750002718,0.22501971609019356
-0.07255598310975442,0.3279645026976208
-0.07040202420374715,0.29687705191828745
-0.08897468439500424,0.3743728276470146
-0.07040252252213008,0.28986491597830344
-0.08130487772843217,0.3316252691231149
-0.07304749332836688,0.31656898050818044
-0.0987479298303014,0.435934318671794
-0.06314670955483531,0.2721411052954379
-0.06479318293987704,0.2680702978665042
-0.07084380598939136,0.29819500479700045
-0.07993293507742405,0.3508778695019976
-0.050870853947806154,0.20512322812775435
-0.07698099333707695,0.33031931086721633
-0.06554613679274413,0.2615325641188816
-0.08261226003242798,0.3671976576599712
-0.0767879488049723,0.3405727171753914
-0.08900083409607434,0.3876475858947335
-0.0949564559807684,0.4207266275549622
-0.09446054178101536,0.41646722569354516
-0.11433224591795818,0.5135443168298716
-0.09737576244603799,0.41761545391308214
-0.10291528490878321,0.43205999305733195
-0.0684857433639674,0.31109180654201735
-0.0779946649228832,0.34298265533899
-0.056875077847114035,0.28726280770300516
-0.05051882757308232,0.2493450140576641
-0.06128994941514444,0.27540321438093035
-0.06238804257733915,0.27206316393890057
-0.059394196014736805,0.2731449283859076
-0.08597140773714218,0.405624276121116
-0.10299905245975331,0.4467991224523939
-0.08944984272814094,0.37815189979195085
-0.0820181135320723,0.33778652092077494
-0.0669839819192271,0.24441570744048108
-0.0645948066128265,0.25130031390602126
-0.07385585862064495,0.2842204434471519
-0.09925594301665612,0.4193767501675613
-0.0951584753926015,0.41132260713329477
-0.0685276120885227,0.2815702526001083
-0.07310652029856562,0.2621517088694802
-0.049394400136827804,0.19135476309985594
-0.06248271376811717,0.24891834292910064
-0.057735322750304345,0.24364784797831368
-0.08894332907102696,0.39999993184902094
-0.050789110257189,0.21223036681302523
-0.08364629555688034,0.3519223948410765
-0.08347951287768386,0.35894102486842666
-0.13050089898518552,0.5635812867836463
-0.11621251063627017,0.4887332143583601
-0.09826449599353002,0.41057856886481453
-0.07789766960912202,0.29030067669302706
-0.10427805322361147,0.4420268749152628
-0.06303038142207783,0.2572702458587844
-0.05324112065966491,0.22503717941939558
-0.06429955377208459,0.25411183408682536
-0.05949628626698223,0.25055997234964966
-0.08040629690960549,0.3573470081940491
-0.058830636186286096,0.22197652746919042
-0.07020094087471687,0.2602722020824899
-0.06989460434144602,0.2918819309920867
-0.06665084890806611,0.2383828936320073
-0.04955737874262286,0.18968475261580026
-0.06679164110725191,0.2646051015248824
-0.06623528755927674,0.2774546834621411
-0.08563574811772515,0.37077488045011053
-0.077277297813021,0.31244658987077045
-0.06604594711159228,0.2410156603144749
-0.07082993356037441,0.2981915134148531
-0.07825294020180865,0.33647151273671944
-0.08425899150612376,0.3648634156607094
-0.07917618905894733,0.3432908898612405
-0.0749162853677026,0.33471650829630806
-0.08373475332843426,0.37704467846870643
-0.059716693337345285,0.2642292327887261
-0.054595511906032554,0.2406482864084713
-0.0859892162702275,0.39286271524305755
-0.05344596206881789,0.22652163507321116
-0.06436957808555825,0.2577836996540657
-0.039887668818856255,0.15688525625212793
-0.04260539028274668,0.14792428293246396
-0.07486715170493528,0.315984800460104
-0.05031794079652965,0.18081761814264607
-0.04843736852148749,0.18884526158065928
-0.030351148498461232,0.10500332567555548
-0.04202650970746513,0.1614647801889961
-0.00023011080487321534,-0.013708354163881595
-0.013879338172535324,0.029076596456805555
-0.030884686824205226,0.09764618335715879
-0.014429516095954465,0.04091739831211328
-0.04763858381367984,0.18027742117502368
